u,e,a_p,predictions,labels
-0.52588195,-1.3077573999999998,-0.6982524999999999,1,1
1.4770041999999999,1.2924061000000002,1.4068798999999999,1,1
-1.4927925,-0.26769203,-1.0656938999999999,0,0
-1.5618575000000001,0.113665275,-0.19302075,1,1
0.5100937,-0.025010105,0.09787028,1,1
0.026638385,-1.4464328000000002,-0.7977679,1,1
0.9935489,1.535088,0.105525315,1,1
1.2698091,0.35634720000000003,-1.103969,0,0
1.4079392,0.35634720000000003,1.4681201000000001,1,1
-0.94027215,-0.09434780000000001,-0.7824578000000001,1,1
0.026638385,1.6390945,1.0317836,1,1
-0.45681688,-1.0304065999999998,1.146609,1,1
-1.2855973,0.113665275,-0.9432134,0,0
-0.8712071,-0.47570512,0.12849039,1,1
-0.6640119999999999,-0.78772473,-0.39970648,1,1
0.3719636,-0.23302318,1.6594958,1,1
-0.8021421,-0.78772473,-1.5709256,0,0
-0.594947,0.9457175999999999,0.31986606,0,0
0.44102862,0.21767181,-0.10881545,1,1
1.6151342,-1.5504394,-1.3412747,1,1
1.4079392,-1.0304065999999998,1.3839148000000001,1,1
0.5100937,-1.1344131000000002,1.154264,1,1
-0.52588195,0.84171104,-0.75183773,0,0
0.3719636,1.1537306,-0.19302075,0,0
0.5100937,0.2870095,-0.13943554,1,1
1.062614,0.46035373,-0.7977679,0,0
0.16476846,1.6737634,0.6719973000000001,1,1
-0.594947,-0.6837181999999999,1.3150196,1,1
1.5460693,-0.7530559,-1.6168557,0,0
0.09570342,-1.3077573999999998,-0.82073295,1,1
0.3719636,-0.19835433,1.0470936,1,1
-1.0784023,0.2870095,-0.43032658,1,1
1.200744,-1.2037508,1.3839148000000001,1,1
-1.0784023,-1.0650754999999998,-1.1652091999999998,1,1
0.7863538,-0.025010105,-1.6015457,0,0
1.6841993000000002,-0.6837181999999999,-0.0016450653,1,1
-1.1474673,-1.4117639,-1.3259646999999999,0,0
0.026638385,-1.2037508,-0.75949275,0,1
-1.4237274,-1.1344131000000002,-1.5326505,0,0
1.6841993000000002,1.3964126000000001,-1.4407902,0,0
-0.38775185,0.42568490000000003,-1.5479604999999999,0,0
-1.3546624,-1.2384198,0.4653116,1,1
-0.45681688,0.633698,0.87868303,1,1
-1.1474673,1.1190618,1.6518408,1,1
0.7863538,-0.40636742,1.5063951999999998,1,1
-0.18055673,-0.82239354,-0.6982524999999999,1,1
-0.73307705,-1.5851082,-1.7010610000000002,0,0
-0.6640119999999999,1.6390945,-1.6551308999999998,0,0
-0.6640119999999999,0.6683668,1.6212207,1,1
-1.3546624,-1.0650754999999998,-0.5987372,1,1
-0.24962178,0.7723734,-0.0016450653,1,0
0.9244839,1.2924061000000002,0.871028,1,1
1.200744,0.84171104,0.61841214,1,1
0.9244839,1.1537306,-0.19302075,1,0
-1.4927925,1.2230683999999998,-1.5249954,0,0
0.09570342,0.46035373,0.81744283,1,1
-0.8712071,0.42568490000000003,-1.387205,0,0
-1.1474673,1.4310813999999998,-0.6905975000000001,0,0
1.3388741000000002,-1.7237836,0.2433158,1,1
1.5460693,0.009658741,0.863373,1,1
-1.2855973,-1.4117639,1.3379847,1,1
-0.111491695,-1.3770951,-1.3565848999999999,0,0
0.16476846,1.0497241000000002,1.4375,1,1
-0.18055673,-0.5797116,1.4068798999999999,1,1
0.026638385,1.6044257,-0.11647047,0,0
0.7172888000000001,-0.51037395,-0.6140472,0,0
-1.0093372,-0.19835433,1.7054259999999999,1,1
0.85541886,0.113665275,1.6594958,1,1
0.5100937,0.7377045,-1.2417593999999998,0,0
-0.52588195,0.14833413,-0.7135626,0,0
-0.6640119999999999,0.044327587,1.3532947,1,1
-0.8021421,-0.47570512,1.177229,1,1
0.5100937,-0.89173126,-0.6982524999999999,0,0
1.131679,1.4310813999999998,-1.1958293,0,0
0.5100937,-0.33702973,0.7255825,1,1
-0.3186868,-1.619777,-0.8054229,1,1
1.6841993000000002,0.044327587,-0.41501653,1,1
-0.45681688,-1.4117639,-1.5403055,0,0
1.6841993000000002,0.078996435,-0.8896281999999999,0,0
0.7863538,-1.3770951,0.3504862,1,1
1.5460693,0.9457175999999999,-1.0580388,0,0
0.3719636,0.4950226,-1.37955,0,0
-0.24962178,1.1190618,1.2614344,1,1
-0.3186868,-0.64904934,-0.36908635,1,1
-1.1474673,-1.2384198,1.720736,1,1
-1.4237274,1.7084322,-1.1958293,0,0
0.09570342,1.1883996000000001,-0.8743181000000001,0,0
-1.1474673,1.1537306,0.91695815,1,1
1.131679,0.39101604,1.3226746,1,1
1.5460693,-0.26769203,-1.4714103,0,0
1.062614,0.18300296,-0.30019113,1,0
-0.111491695,-0.30236086,1.0700587,1,1
-0.45681688,-0.9610689,1.4757751000000001,1,1
-1.0784023,-0.44103625,-1.2417593999999998,0,0
1.062614,-0.23302318,-0.34612128,0,0
0.85541886,0.009658741,0.6413772,1,1
-0.594947,1.0497241000000002,1.4375,1,1
1.131679,-0.33702973,0.95523334,1,1
1.6151342,-1.169082,-0.6676324,1,1
0.64822376,-0.16368549,-1.3489299,0,0
-1.6999876,-0.47570512,-1.0733489,1,1
-0.594947,0.633698,-1.5326505,0,0
0.64822376,1.535088,-0.82073295,0,0
-1.6309226000000001,1.1883996000000001,0.3887613,0,0
-0.24962178,-0.9610689,0.021320015,1,1
1.131679,1.535088,1.0470936,1,1
-0.6640119999999999,0.98038644,1.2614344,1,1
1.4770041999999999,-0.51037395,1.4145348999999998,1,1
-0.73307705,0.009658741,-0.95852345,0,0
-1.1474673,0.84171104,0.37345126,1,1
0.85541886,1.6737634,1.3762598,1,1
-0.6640119999999999,-0.23302318,-0.56046206,1,1
1.6151342,0.35634720000000003,-0.17771068,0,0
-1.4237274,-0.9264001000000001,-1.5173404,0,0
-1.6999876,0.7723734,0.91695815,1,1
0.026638385,-0.44103625,0.48062164,1,1
-1.2855973,1.6390945,-1.6551308999999998,0,0
1.4770041999999999,0.35634720000000003,-1.2876896,0,0
1.4770041999999999,-1.6544458999999998,-1.6551308999999998,0,0
0.9935489,-1.0997443,1.1159888999999998,1,1
-1.3546624,0.5990291,-0.9738334999999999,0,0
-1.6999876,-0.33702973,-1.0427288000000001,0,1
-1.6999876,-0.78772473,-0.047575228,1,1
-0.594947,-0.12901664,-0.33081123,1,1
-1.2855973,-0.44103625,-0.31550118,1,1
0.7863538,-0.6837181999999999,-0.37674138,1,0
1.6841993000000002,-0.64904934,-1.4254801000000001,0,0
0.3719636,1.6390945,0.22035071,0,1
1.062614,1.3964126000000001,1.177229,1,1
-0.18055673,-1.5851082,1.6441858,1,1
0.026638385,0.46035373,1.5523254,1,1
-0.73307705,0.633698,-0.7135626,0,0
-0.52588195,-0.47570512,1.0930238,1,1
0.44102862,-1.6544458999999998,0.06725018,1,1
0.5791586999999999,1.0497241000000002,0.75620264,1,1
-1.5618575000000001,-1.2037508,-0.72887266,1,1
-0.45681688,1.1537306,-0.95852345,0,0
-0.52588195,-1.3424263,1.5906006000000001,1,1
1.5460693,0.84171104,0.5724819999999999,1,1
-0.8021421,-1.6544458999999998,1.0011635,1,1
1.6151342,-0.37169856,0.99350846,1,1
1.062614,-1.5504394,-1.1192790000000001,0,0
-0.24962178,-0.7530559,-1.0121087,1,1
1.6841993000000002,-0.9264001000000001,-1.5862356000000002,0,0
0.5791586999999999,-0.9610689,0.99350846,1,1
1.6151342,0.6683668,0.67965233,1,1
1.131679,1.1537306,0.13614543,1,1
-0.24962178,-0.64904934,1.0011635,1,1
-0.73307705,-1.2730886000000001,1.2001941,1,1
0.5791586999999999,0.7723734,-0.843698,0,0
1.3388741000000002,-0.5797116,-1.2417593999999998,0,0
0.9244839,0.84171104,-0.46094668,0,0
-0.111491695,1.2577372,-1.6245108,0,0
0.5791586999999999,1.6737634,-0.13178052,0,0
-0.8021421,-0.89173126,-0.8896281999999999,1,1
-1.1474673,-1.4811016000000001,-1.3489299,0,0
-0.6640119999999999,-1.7237836,-0.537497,1,1
-0.6640119999999999,0.84171104,1.4068798999999999,1,1
-0.52588195,0.6683668,0.5342068,1,1
1.200744,1.6390945,1.3532947,1,1
0.9244839,0.7723734,-1.6398207999999999,0,0
0.5791586999999999,-0.40636742,-1.0197637,1,1
-0.042426652999999995,-0.51037395,1.2231593,1,1
0.85541886,-0.09434780000000001,-0.09350539,1,1
1.4770041999999999,0.35634720000000003,0.5571719,1,1
-0.52588195,1.084393,0.15145548,0,0
0.9244839,1.535088,-0.49156679999999997,0,0
1.3388741000000002,1.3617437,0.40407136,1,1
-0.6640119999999999,0.84171104,-0.4073615,0,0
-1.0093372,1.5697569,1.4910851999999999,1,1
1.4770041999999999,-0.12901664,0.3351761,1,1
0.7863538,-0.40636742,-0.6599774,1,1
0.5791586999999999,0.56436026,-0.124125496,1,1
0.7863538,0.7723734,-1.3259646999999999,0,0
1.2698091,-0.44103625,1.169574,1,1
0.16476846,-0.64904934,-0.055230256,1,1
0.7863538,-0.23302318,-0.062885284,1,1
0.3719636,-1.2037508,-0.75949275,0,0
-0.24962178,0.46035373,-1.2800345,0,0
-1.0784023,-0.23302318,0.58779204,1,1
1.6841993000000002,-0.5797116,0.051940124000000004,1,1
0.85541886,0.18300296,1.2614344,1,1
0.5100937,-0.82239354,-0.9355584000000001,0,0
-1.0784023,-0.78772473,-1.5632706,0,0
-0.8712071,1.6390945,-0.88197315,0,0
0.5791586999999999,1.4657502,-1.0810038999999998,0,0
0.5791586999999999,-0.025010105,-0.31550118,0,0
0.09570342,-1.4811016000000001,-1.0580388,1,1
-0.18055673,-0.44103625,0.5724819999999999,1,1
0.7172888000000001,-0.12901664,-0.016955118999999998,1,1
0.026638385,-1.5851082,-0.8130779,1,1
-1.5618575000000001,0.42568490000000003,-0.5451520000000001,0,1
0.9935489,0.98038644,-1.4331352,0,0
-1.0784023,0.9457175999999999,-1.0886589,0,0
1.3388741000000002,-0.5797116,-0.5068768,1,1
-1.3546624,0.7377045,0.62606716,1,1
1.5460693,-1.169082,0.871028,1,1
1.4770041999999999,0.4950226,-0.024610147000000002,1,1
-1.5618575000000001,-0.89173126,-1.2264494,0,0
0.2338335,-0.059678953,0.4193814,1,1
-1.0784023,0.84171104,-0.5451520000000001,0,0
-1.6999876,1.1190618,1.728391,1,1
-1.5618575000000001,-0.6837181999999999,-0.20067577,1,1
0.7172888000000001,1.6390945,0.91695815,1,1
0.3719636,0.113665275,0.09787028,1,1
-1.6309226000000001,-0.8570624,1.6441858,1,1
0.16476846,-1.5504394,0.8404079,1,1
-0.38775185,-1.2037508,0.6643423,1,1
1.4079392,-1.3424263,-1.5785806,0,0
0.9935489,-0.9264001000000001,1.3839148000000001,1,1
-1.1474673,1.6390945,0.85571796,1,1
0.2338335,0.7723734,1.42219,1,1
0.7863538,1.2924061000000002,-1.1575541,0,0
-1.1474673,-1.619777,-1.6857509999999998,0,0
1.5460693,0.8070421999999999,-0.82073295,0,0
-0.3186868,0.52969146,-1.2723795,0,0
-1.3546624,-0.9610689,-0.24660593,1,1
-0.52588195,-0.7530559,0.18207559,1,1
-1.0784023,-0.9610689,-0.98914355,0,0
0.64822376,0.42568490000000003,0.9399233,1,1
-1.4927925,0.98038644,-0.82073295,0,0
-0.94027215,-0.718387,-0.6905975000000001,0,0
0.3719636,0.7723734,1.1159888999999998,1,1
-1.2855973,1.6044257,0.08256023400000001,0,0
1.6841993000000002,0.84171104,0.32752109999999995,1,1
1.200744,0.9457175999999999,-1.0886589,0,0
0.9935489,0.84171104,-0.9508684000000001,0,0
0.5100937,1.6737634,-0.8130779,0,0
0.44102862,-0.40636742,-0.43032658,1,1
-0.38775185,1.1190618,-0.07819533,0,0
1.2698091,0.2870095,0.028975043,1,1
-0.8021421,-1.4464328000000002,1.5217053,1,1
1.062614,0.84171104,-1.5479604999999999,0,0
-1.4237274,-1.619777,-1.4331352,1,1
-0.18055673,0.9110486999999999,-0.28488106,0,0
1.4770041999999999,-0.89173126,1.146609,1,1
-1.6999876,-1.4464328000000002,-0.85135305,1,1
-0.8712071,1.0150553,-0.3537763,0,0
-1.2165323000000001,-0.8570624,1.5906006000000001,1,1
-0.3186868,0.078996435,-0.085850365,1,1
-1.1474673,1.2924061000000002,0.22035071,0,0
0.85541886,-1.2384198,0.64903224,1,1
0.44102862,-0.9264001000000001,0.4193814,1,1
0.026638385,-1.0304065999999998,-1.0121087,0,0
0.9244839,-1.4464328000000002,-1.371895,0,0
0.09570342,-1.4464328000000002,1.1236438999999998,1,1
1.6151342,0.9457175999999999,1.3686048000000002,1,1
-1.0093372,0.70303565,1.177229,1,1
-0.45681688,-1.0997443,1.5446703000000002,1,1
-0.94027215,1.2230683999999998,-1.0733489,0,0
-0.594947,0.9110486999999999,1.5523254,1,1
0.64822376,0.42568490000000003,-0.5068768,0,0
0.3719636,-0.12901664,-1.3565848999999999,0,0
0.16476846,-0.9957378,-0.88197315,0,0
0.30289856,0.009658741,-0.17005566,0,0
-1.5618575000000001,-1.3770951,-1.3642398999999998,0,0
1.131679,-1.3077573999999998,-1.096314,0,0
-0.6640119999999999,0.2870095,-1.5249954,0,0
-0.111491695,-0.5797116,-0.3231562,0,0
-1.4927925,-0.059678953,1.1389539,1,1
-0.94027215,0.044327587,-0.124125496,1,1
0.2338335,0.6683668,-0.055230256,0,0
-0.111491695,-0.09434780000000001,1.177229,1,1
-1.1474673,-1.0997443,-1.2876896,0,0
-0.042426652999999995,1.7084322,-0.7365276999999999,0,0
0.9244839,1.084393,-1.4714103,0,0
0.5791586999999999,1.6390945,-0.36908635,0,0
0.64822376,0.56436026,1.4604651000000002,1,1
1.131679,1.2230683999999998,0.19738564,1,1
-0.38775185,1.6737634,-1.5020303999999998,0,0
-0.594947,-1.2730886000000001,-0.30784616,1,1
0.2338335,0.6683668,1.3992248999999999,1,1
-0.73307705,-0.26769203,1.3609498,1,1
-0.24962178,1.0497241000000002,-0.23895091,0,0
-1.1474673,1.084393,-0.13178052,0,0
0.7172888000000001,-1.5504394,1.0547487,1,1
0.026638385,0.32167834,0.67965233,1,1
-0.45681688,0.113665275,1.0470936,1,1
-0.52588195,0.8763799000000001,0.4653116,1,1
-1.4927925,0.7723734,-0.0399202,0,0
-0.8712071,-0.37169856,0.059595153,1,1
-0.042426652999999995,-1.5157704,-1.1498991000000003,1,1
-0.8712071,-1.4811016000000001,0.71792746,1,1
-0.3186868,-0.82239354,-1.0044537,1,1
0.5100937,1.7084322,-1.5096854,0,0
-0.24962178,-1.2730886000000001,0.18973061,1,1
-1.4927925,1.084393,-1.0197637,0,0
1.062614,0.32167834,1.3456397,1,1
-0.45681688,-1.7237836,0.9246131999999999,1,1
-0.8021421,-1.4117639,-1.1881742,0,0
1.6151342,1.2577372,-1.6015457,0,0
0.2338335,-0.47570512,0.5724819999999999,1,1
-0.594947,-0.16368549,-0.9202483,0,0
0.2338335,0.32167834,-0.42267156,1,1
0.64822376,-0.5797116,-0.19302075,1,1
-1.5618575000000001,0.9110486999999999,1.4375,1,1
-0.45681688,-0.8570624,0.11318034,1,1
0.7863538,0.42568490000000003,-1.2876896,0,0
1.4770041999999999,-0.059678953,-0.9049383,0,0
0.64822376,1.3964126000000001,1.1236438999999998,1,1
1.4770041999999999,-0.16368549,-1.2264494,0,0
0.7863538,0.044327587,-1.6627859,0,0
-0.111491695,0.35634720000000003,-0.4073615,0,0
-0.18055673,1.2577372,0.028975043,0,0
-0.6640119999999999,-1.4811016000000001,0.2433158,1,1
-0.45681688,-0.44103625,0.1591105,1,1
-0.73307705,-0.5797116,-1.2723795,0,0
-0.111491695,0.25234067,0.16676553,1,1
-0.73307705,0.35634720000000003,0.7485476,1,1
-1.2855973,-0.33702973,0.21269569,1,1
1.2698091,1.7084322,-1.1345891000000001,0,0
-1.3546624,-0.6837181999999999,-0.8896281999999999,1,1
-0.6640119999999999,-0.6143805,-0.8283879999999999,0,0
-0.3186868,0.5990291,0.06725018,1,1
-1.2165323000000001,-1.3770951,1.0164735,1,1
1.131679,-1.4117639,-0.9508684000000001,0,0
-0.6640119999999999,0.8763799000000001,-1.0580388,0,0
0.7172888000000001,-0.5450428,1.5752906,1,1
-0.45681688,-1.4464328000000002,-0.836043,1,1
1.062614,-0.89173126,0.88633806,1,1
-0.8712071,-1.6891147000000002,-1.3183097,0,0
0.16476846,0.7723734,-0.79011285,0,0
-1.3546624,-0.89173126,1.5906006000000001,1,1
-0.8712071,1.6044257,-1.6704409,0,0
-0.111491695,-1.0650754999999998,1.1925391,1,1
-1.1474673,-1.4117639,0.5342068,1,1
1.4770041999999999,-0.78772473,1.2384694,1,1
0.64822376,-1.5157704,-0.7748028,1,1
-1.6309226000000001,0.8763799000000001,0.22800575,0,0
0.7172888000000001,-0.8570624,-0.8743181000000001,0,0
-0.594947,-1.0304065999999998,-0.7059075,0,0
1.062614,1.4657502,-0.6140472,0,0
0.9935489,1.1190618,-0.46094668,0,0
0.9244839,0.14833413,-0.39970648,1,1
-0.111491695,0.39101604,1.5829456,1,1
-0.3186868,-0.09434780000000001,-1.3259646999999999,0,0
0.09570342,0.39101604,0.304556,1,1
-1.2165323000000001,-0.82239354,1.6518408,1,1
0.5100937,-0.19835433,-1.6398207999999999,0,0
0.9244839,-0.78772473,0.5342068,1,1
0.30289856,1.5697569,-1.4254801000000001,0,0
0.30289856,1.2924061000000002,-1.0886589,0,0
0.5100937,-0.47570512,-1.4407902,0,0
-0.38775185,-0.6143805,-0.5221869,0,1
1.5460693,-0.9264001000000001,-1.6321658,0,0
1.4079392,0.39101604,0.32752109999999995,1,1
1.2698091,-0.44103625,-0.62170225,1,1
-0.111491695,-0.40636742,0.98585343,1,1
0.64822376,-0.6143805,0.3504862,1,1
-1.5618575000000001,-1.3077573999999998,1.5293603,1,1
1.3388741000000002,-0.47570512,1.728391,1,1
1.6151342,-1.0650754999999998,0.6031021,1,1
1.4079392,0.4950226,-1.0427288000000001,0,0
1.4770041999999999,-1.169082,-0.23129588,1,1
1.131679,0.14833413,0.68730736,1,1
0.7172888000000001,-1.0650754999999998,1.6594958,1,1
-1.2165323000000001,-0.7530559,0.76385766,1,1
-0.94027215,0.9110486999999999,1.0777136999999999,1,1
-0.594947,0.52969146,1.3992248999999999,1,1
-1.1474673,-1.0304065999999998,-1.1498991000000003,1,1
0.9244839,0.9110486999999999,0.76385766,1,1
1.200744,1.6390945,0.3811063,1,1
0.3719636,1.0150553,-0.17005566,0,0
0.30289856,1.5697569,1.3532947,1,1
1.6151342,-0.025010105,1.1619190000000001,1,1
1.6841993000000002,-0.8570624,1.6441858,1,1
-0.594947,-0.64904934,1.3839148000000001,1,1
-1.2165323000000001,-0.9957378,-0.6752874,1,1
-0.24962178,-0.19835433,1.4987402,1,1
-1.1474673,-1.3770951,0.051940124000000004,1,1
-1.1474673,0.52969146,-0.15474561,1,1
-0.042426652999999995,0.39101604,-0.41501653,0,0
-0.8021421,0.113665275,-1.2034843000000002,0,0
0.16476846,-1.2384198,1.0777136999999999,1,1
0.44102862,1.6390945,-0.07054031,0,0
-1.6309226000000001,1.1537306,0.6719973000000001,1,1
-1.3546624,-1.169082,-1.0121087,1,1
-0.594947,1.3270749,0.3887613,1,1
1.6151342,0.044327587,-0.7365276999999999,1,1
0.3719636,0.39101604,1.1389539,1,1
-1.0093372,1.2577372,1.4375,1,1
-1.3546624,-1.5504394,1.0317836,1,1
1.3388741000000002,0.98038644,0.26628090000000004,1,1
0.64822376,-1.619777,0.48827666,1,1
1.2698091,0.84171104,0.105525315,1,1
0.026638385,-1.0650754999999998,0.8021328000000001,1,1
-1.5618575000000001,-1.6544458999999998,-1.5709256,0,0
-1.2165323000000001,0.21767181,0.03663007,1,1
-1.2165323000000001,1.5697569,1.7054259999999999,1,1
1.4079392,-0.33702973,1.6671508999999998,1,1
1.2698091,-1.619777,-0.33081123,1,1
0.09570342,-1.0997443,-0.56046206,1,0
-0.73307705,-0.718387,0.03663007,1,1
0.2338335,-0.51037395,-0.7059075,0,0
0.9244839,1.2230683999999998,1.3303296999999998,1,1
1.6151342,-1.5851082,0.51889676,1,1
-0.8712071,0.18300296,-0.28488106,0,0
-0.24962178,-1.2037508,-0.17005566,1,1
-1.1474673,0.52969146,-1.4714103,0,0
1.6841993000000002,-0.6837181999999999,1.0700587,1,1
0.7172888000000001,-1.1344131000000002,0.5724819999999999,1,1
-1.0093372,0.9457175999999999,-1.4714103,0,0
1.4770041999999999,0.52969146,-0.18536570000000002,0,0
1.4079392,0.8070421999999999,-1.2723795,0,0
0.2338335,-0.82239354,1.1236438999999998,1,1
-1.6999876,-0.718387,-1.4331352,0,1
1.6841993000000002,-1.6891147000000002,-0.23895091,1,1
0.5791586999999999,-1.0650754999999998,1.154264,1,1
1.2698091,1.5697569,0.21269569,1,0
1.2698091,-1.6891147000000002,-1.1422441,1,1
-0.8712071,0.56436026,0.044285095999999996,0,0
-0.8021421,1.3617437,-0.46094668,0,0
-0.594947,-1.6891147000000002,-1.2723795,0,0
1.131679,0.18300296,-1.37955,0,0
-1.2855973,1.2577372,1.3686048000000002,1,1
0.5791586999999999,-1.4464328000000002,1.1159888999999998,1,1
-1.0784023,0.9457175999999999,1.2384694,1,1
-0.24962178,-0.9957378,0.3811063,1,1
-0.594947,0.9110486999999999,0.31986606,1,1
-0.111491695,-0.78772473,-1.2647245,0,0
-0.94027215,-0.44103625,-1.3183097,0,0
-0.3186868,0.21767181,1.2078493000000001,1,1
1.062614,1.1883996000000001,-0.7365276999999999,0,0
-0.3186868,0.46035373,1.4834301,1,1
-1.4237274,-1.619777,-0.43798159999999997,1,1
-1.5618575000000001,0.7377045,1.3762598,1,1
-1.4237274,-1.5851082,1.0547487,1,1
0.3719636,1.5004191,0.4193814,1,1
0.9244839,0.078996435,-1.0580388,0,0
0.5791586999999999,-1.2384198,-0.13178052,1,1
1.6841993000000002,-0.5797116,-1.5632706,0,0
-1.0784023,-0.9264001000000001,0.61841214,1,1
-1.6309226000000001,0.98038644,-0.75183773,0,0
-1.0093372,-0.8570624,0.6031021,1,1
-1.2855973,-0.6837181999999999,-0.124125496,1,1
-1.6999876,-1.3077573999999998,-1.5479604999999999,0,1
1.5460693,-1.1344131000000002,1.0624037,1,1
-0.38775185,0.5990291,-0.49156679999999997,0,0
-0.45681688,-1.619777,1.2231593,1,1
0.026638385,1.1883996000000001,0.31221104,1,1
-0.3186868,0.25234067,0.9705434000000001,1,1
0.16476846,1.1883996000000001,0.8327529,1,1
-1.0784023,0.84171104,1.0088184999999998,1,1
-1.2165323000000001,0.21767181,-0.8666630999999999,0,0
1.062614,1.535088,-1.4637552,0,0
0.5100937,0.70303565,-1.3106546000000001,0,0
0.44102862,0.8763799000000001,1.0164735,1,1
0.7172888000000001,1.4657502,0.580137,1,1
-1.2855973,-0.8570624,1.3609498,1,1
-0.18055673,1.3617437,1.2078493000000001,1,1
1.5460693,-0.9610689,0.54186183,1,1
-0.6640119999999999,1.3964126000000001,0.3351761,1,0
-1.3546624,-0.47570512,1.6824609000000001,1,1
0.09570342,-0.059678953,-1.1345891000000001,0,0
0.16476846,0.2870095,-0.6982524999999999,0,0
-0.8021421,0.044327587,0.93226826,1,1
0.9935489,1.6390945,-1.3642398999999998,0,0
-0.8712071,-1.169082,1.2308143,1,1
0.64822376,-0.51037395,-0.9355584000000001,0,0
-1.0093372,0.84171104,-1.6780959,0,0
-0.6640119999999999,0.2870095,1.3532947,1,1
0.44102862,1.1537306,-0.062885284,1,1
0.09570342,1.0150553,1.5370153,1,1
1.131679,1.6390945,1.5523254,1,1
-1.1474673,1.6737634,-0.7441827,0,0
-1.2165323000000001,-0.6143805,1.3456397,1,1
-0.594947,0.113665275,-0.8590081,0,0
-1.0784023,-1.2730886000000001,0.2433158,1,1
-0.45681688,1.2577372,-0.65232235,0,0
1.131679,1.5004191,-0.2083308,0,0
-0.3186868,1.5697569,1.5676355,1,1
0.2338335,-0.51037395,-0.34612128,0,0
-0.042426652999999995,-0.89173126,0.62606716,1,1
-1.0093372,1.6737634,-0.92790335,0,0
-1.2855973,-0.26769203,-1.1958293,0,0
-0.45681688,0.9457175999999999,-0.101160415,0,0
-0.18055673,-0.9610689,-1.0886589,1,1
0.64822376,1.3617437,-0.34612128,0,0
0.16476846,1.2577372,0.20504066,0,0
-1.2855973,-0.82239354,1.5982556,1,1
-1.0093372,0.9110486999999999,-1.2341043999999999,0,0
0.44102862,-0.9610689,-0.24660593,1,1
0.2338335,-1.619777,-0.56046206,1,1
-1.6999876,1.5004191,-0.24660593,0,0
0.9935489,-1.1344131000000002,-0.42267156,1,1
-1.2165323000000001,-0.718387,-0.055230256,1,1
1.062614,1.5004191,1.2001941,1,1
-0.8021421,1.6737634,0.65668726,1,1
-0.111491695,0.8070421999999999,-1.5785806,0,0
1.4770041999999999,1.2230683999999998,0.4117264,1,1
0.5791586999999999,-0.82239354,-0.3231562,1,1
1.4079392,-0.78772473,-0.8896281999999999,0,0
0.2338335,-0.6143805,0.6031021,1,1
1.062614,-0.19835433,0.84806293,1,1
-1.1474673,1.7084322,0.4346915,0,0
-1.2855973,-0.09434780000000001,0.7332375,1,1
0.3719636,0.35634720000000003,0.37345126,1,1
0.3719636,0.044327587,1.1389539,1,1
-0.8712071,-1.1344131000000002,0.22035071,1,1
1.4770041999999999,-1.2730886000000001,-0.79011285,1,0
1.4079392,-0.6143805,-0.5987372,1,1
0.44102862,0.4950226,0.08256023400000001,1,1
-0.45681688,1.4310813999999998,0.37345126,1,1
-1.5618575000000001,-0.6837181999999999,-0.28488106,1,1
